file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/trackers/AverageDirectionalMovementIndicator.java,eu.verdelhan.ta4j.indicators.trackers.AverageDirectionalMovementIndicator,class,3,3,0,3,4,2,0,4,0,0.16666667,0.0,0.0,3,0,2,0,1,0,3,0,0,0,2,0,0,2,0,0,2,0,0,17,3,0,1,0,3,1,4,2,7,2,1,0,0,0,20,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/helpers/StandardDeviationIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.StandardDeviationIndicatorTest,class,6,6,0,6,5,1,0,4,0,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,14,38,0,0,0,0,0,0,55,5,0,5,0,0,0,0,29,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/analysis/criteria/FixedTransactionCostCriterionTest.java,eu.verdelhan.ta4j.analysis.criteria.FixedTransactionCostCriterionTest,class,11,11,0,11,3,1,0,9,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,49,13,0,12,0,0,0,0,31,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/helpers/AverageTrueRangeIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.AverageTrueRangeIndicatorTest,class,5,5,0,5,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,6,0,67,2,36,2,0,0,0,0,21,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/simple/ClosePriceIndicatorTest.java,eu.verdelhan.ta4j.indicators.simple.ClosePriceIndicatorTest,class,6,6,0,6,3,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,13,0,1,0,0,0,0,2,3,0,3,1,0,0,0,18,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/simple/SimpleMultiplierIndicator.java,eu.verdelhan.ta4j.indicators.simple.SimpleMultiplierIndicator,class,1,2,1,1,3,1,0,4,0,0.16666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,14,2,0,0,0,0,1,0,2,2,2,0,0,0,0,14,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/helpers/CrossIndicator.java,eu.verdelhan.ta4j.indicators.helpers.CrossIndicator,class,1,3,2,1,10,1,0,4,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,2,0,0,33,6,1,3,0,3,2,5,5,3,3,2,0,0,0,28,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/runners/RunnerFactory.java,eu.verdelhan.ta4j.runners.RunnerFactory,interface,3,5,2,3,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/strategies/CombinedBuyAndSellStrategy.java,eu.verdelhan.ta4j.strategies.CombinedBuyAndSellStrategy,class,2,3,1,2,4,2,0,3,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,1,17,3,0,0,0,0,1,0,2,0,2,0,0,0,0,29,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/strategies/MinValueStarterStrategy.java,eu.verdelhan.ta4j.strategies.MinValueStarterStrategy,class,3,3,0,3,5,2,0,6,0,0.41666666,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,1,19,3,0,0,0,1,1,0,3,0,3,0,0,0,0,29,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/trackers/ROCIndicator.java,eu.verdelhan.ta4j.indicators.trackers.ROCIndicator,class,1,1,0,1,2,1,0,3,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,1,14,1,0,0,0,1,0,2,5,4,5,0,0,0,0,29,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/helpers/DirectionalMovementDownIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.DirectionalMovementDownIndicatorTest,class,5,5,0,5,4,1,0,4,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,40,20,0,20,0,0,0,0,22,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/helpers/AverageDirectionalMovementDownIndicator.java,eu.verdelhan.ta4j.indicators.helpers.AverageDirectionalMovementDownIndicator,class,3,4,1,3,4,2,0,4,0,0.16666667,0.0,0.0,3,0,2,0,1,0,3,0,0,0,2,0,0,2,0,0,2,0,0,17,3,0,1,0,3,1,4,2,7,2,1,0,0,0,25,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/simple/SimpleMultiplierIndicatorTest.java,eu.verdelhan.ta4j.indicators.simple.SimpleMultiplierIndicatorTest,class,4,4,0,4,2,1,0,3,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,14,0,0,0,0,0,0,10,2,0,2,0,0,0,0,12,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/helpers/AverageLossIndicatorTest.java,eu.verdelhan.ta4j.indicators.helpers.AverageLossIndicatorTest,class,6,6,0,6,6,1,0,4,0,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,34,0,0,0,0,0,0,54,6,11,6,0,0,0,0,40,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/trackers/RSIIndicatorTest.java,eu.verdelhan.ta4j.indicators.trackers.RSIIndicatorTest,class,6,6,0,6,4,1,0,4,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,28,0,0,0,0,0,0,54,4,0,4,0,0,0,0,26,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/helpers/TrueRangeIndicator.java,eu.verdelhan.ta4j.indicators.helpers.TrueRangeIndicator,class,2,3,1,2,5,1,0,8,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,5,16,2,0,2,0,0,0,6,5,5,5,0,0,0,0,18,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/Operation.java,eu.verdelhan.ta4j.Operation,class,2,6,4,2,7,1,0,5,0,0.16666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,27,6,0,1,0,2,2,1,3,3,3,1,0,0,0,41,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/simple/VolumeIndicatorTest.java,eu.verdelhan.ta4j.indicators.simple.VolumeIndicatorTest,class,6,6,0,6,3,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,13,0,1,0,0,0,0,2,3,0,3,1,0,0,0,17,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/simple/TradeCountIndicatorTest.java,eu.verdelhan.ta4j.indicators.simple.TradeCountIndicatorTest,class,6,6,0,6,3,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,13,0,1,0,0,0,0,2,3,0,3,1,0,0,0,18,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/trackers/ParabolicSarIndicatorTest.java,eu.verdelhan.ta4j.indicators.trackers.ParabolicSarIndicatorTest,class,5,5,0,5,4,1,0,4,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,4,0,142,9,12,9,0,0,0,0,28,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/helpers/DirectionalMovementDownIndicator.java,eu.verdelhan.ta4j.indicators.helpers.DirectionalMovementDownIndicator,class,2,3,1,2,7,1,0,5,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,22,4,0,1,0,1,0,5,5,5,5,1,0,0,0,21,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/oscillators/StochasticOscillatorKIndicatorTest.java,eu.verdelhan.ta4j.indicators.oscillators.StochasticOscillatorKIndicatorTest,class,7,7,0,7,3,1,0,4,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,68,4,2,4,0,0,0,0,26,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/trackers/DirectionalMovementIndicator.java,eu.verdelhan.ta4j.indicators.trackers.DirectionalMovementIndicator,class,4,5,1,4,3,1,0,5,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,1,18,2,0,0,0,3,1,1,5,5,5,0,0,0,0,19,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/helpers/HighestValueIndicator.java,eu.verdelhan.ta4j.indicators.helpers.HighestValueIndicator,class,1,5,4,1,5,1,0,5,0,0.16666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,1,21,2,1,0,0,0,1,3,6,4,5,2,0,0,0,17,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/mocks/MockTick.java,eu.verdelhan.ta4j.mocks.MockTick,class,2,26,24,2,6,2,0,0,11,0.6666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,24,2,0,0,0,0,0,7,4,0,2,0,0,0,0,19,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/simple/TypicalPriceIndicator.java,eu.verdelhan.ta4j.indicators.simple.TypicalPriceIndicator,class,2,3,1,2,3,1,0,6,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,15,2,0,0,0,1,0,1,4,2,4,0,0,0,0,18,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/helpers/DirectionalMovementUpIndicator.java,eu.verdelhan.ta4j.indicators.helpers.DirectionalMovementUpIndicator,class,2,3,1,2,8,1,0,5,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,25,5,0,2,0,1,0,6,5,7,5,1,0,0,0,21,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/strategies/OrStrategyTest.java,eu.verdelhan.ta4j.strategies.OrStrategyTest,class,6,6,0,6,3,1,0,4,0,0.5714286,0.0,0.0,3,0,3,0,0,0,3,0,0,0,7,0,0,7,0,0,0,0,0,34,0,0,0,0,0,0,20,7,0,7,0,0,0,0,25,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/simple/PriceVariationIndicatorTest.java,eu.verdelhan.ta4j.indicators.simple.PriceVariationIndicatorTest,class,6,6,0,6,3,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,16,0,1,0,0,0,0,5,5,2,5,1,0,0,0,21,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/oscillators/AwesomeOscillatorIndicator.java,eu.verdelhan.ta4j.indicators.oscillators.AwesomeOscillatorIndicator,class,3,4,1,3,4,2,0,3,0,0.25,0.0,0.0,4,0,3,0,1,0,4,0,0,0,2,0,0,2,0,0,0,0,0,18,2,0,0,0,0,0,2,4,1,2,0,0,0,0,20,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/oscillators/StochasticOscillatorKIndicator.java,eu.verdelhan.ta4j.indicators.oscillators.StochasticOscillatorKIndicator,class,7,8,1,7,4,1,0,6,0,0.375,0.0,0.0,4,0,4,0,0,0,4,0,0,0,4,0,0,4,0,0,2,0,0,25,2,0,0,0,2,1,1,8,5,8,0,0,0,0,41,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/simple/ConstantIndicator.java,eu.verdelhan.ta4j.indicators.simple.ConstantIndicator,class,2,5,3,2,3,1,0,2,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,0,0,0,1,0,1,1,1,0,0,0,0,11,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/runners/HistoryRunner.java,eu.verdelhan.ta4j.runners.HistoryRunner,class,6,8,2,6,22,1,0,17,0,0.3125,0.0,0.0,4,0,3,1,0,0,3,0,0,0,4,0,0,4,0,0,0,0,2,86,4,4,3,0,6,0,10,24,7,17,4,0,0,0,46,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/strategies/DistanceBetweenIndicatorsStrategyTest.java,eu.verdelhan.ta4j.strategies.DistanceBetweenIndicatorsStrategyTest,class,6,6,0,6,4,1,0,5,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,40,0,0,0,0,0,0,43,10,0,7,0,0,0,0,25,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/simple/PreviousPriceIndicator.java,eu.verdelhan.ta4j.indicators.simple.PreviousPriceIndicator,class,2,3,1,2,3,1,0,5,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,12,2,0,0,0,0,0,2,1,1,1,0,0,0,0,14,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/strategies/ParabolicSarAndDMIStrategyTest.java,eu.verdelhan.ta4j.strategies.ParabolicSarAndDMIStrategyTest,class,7,7,0,7,2,1,0,5,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,40,11,0,11,0,0,0,0,27,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/helpers/StandardDeviationIndicator.java,eu.verdelhan.ta4j.indicators.helpers.StandardDeviationIndicator,class,3,5,2,3,4,1,0,8,0,0.22222222,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,21,2,1,0,0,0,1,4,7,4,6,1,0,0,0,22,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/trackers/AccelerationDecelerationIndicator.java,eu.verdelhan.ta4j.indicators.trackers.AccelerationDecelerationIndicator,class,5,5,0,5,4,2,0,3,4,0.5,0.0,0.0,4,0,3,0,1,0,4,0,0,0,2,0,0,2,0,0,0,0,0,17,2,0,0,0,0,0,2,2,1,2,0,0,0,0,27,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/analysis/criteria/AverageProfitableTradesCriterionTest.java,eu.verdelhan.ta4j.analysis.criteria.AverageProfitableTradesCriterionTest,class,12,12,0,12,3,1,0,7,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,41,15,2,14,0,0,0,0,34,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/trackers/SMAIndicator.java,eu.verdelhan.ta4j.indicators.trackers.SMAIndicator,class,2,8,6,2,4,2,0,6,0,0.16666667,0.0,0.0,3,0,2,0,1,0,3,0,0,0,2,0,0,2,0,0,2,0,2,18,2,1,0,0,0,1,4,5,5,4,1,0,0,0,20,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/TimeSeries.java,eu.verdelhan.ta4j.TimeSeries,interface,2,45,43,2,7,1,0,0,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/volume/AccumulationDistributionIndicator.java,eu.verdelhan.ta4j.indicators.volume.AccumulationDistributionIndicator,class,3,3,0,3,4,2,0,8,1,0.33333334,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,0,0,1,0,0,0,0,0,18,3,0,1,0,4,0,3,4,8,4,1,0,0,0,22,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/analysis/criteria/AverageProfitCriterionTest.java,eu.verdelhan.ta4j.analysis.criteria.AverageProfitCriterionTest,class,12,12,0,12,7,1,0,9,0,0.21428573,0.0,0.0,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,0,0,3,55,0,0,0,0,0,0,66,18,8,13,0,0,0,0,46,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/analysis/criteria/AbstractAnalysisCriterion.java,eu.verdelhan.ta4j.analysis.criteria.AbstractAnalysisCriterion,class,4,14,10,4,4,1,10,10,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,2,2,0,0,0,1,3,4,1,4,1,0,0,0,22,1025,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/analysis/evaluators/Decision.java,eu.verdelhan.ta4j.analysis.evaluators.Decision,class,8,13,5,8,36,1,0,19,0,0.5555555,0.0,0.0,12,0,12,0,0,0,12,0,0,0,6,0,0,6,0,0,0,0,1,111,25,0,19,0,10,3,10,16,15,10,2,0,0,0,43,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/helpers/AverageTrueRangeIndicator.java,eu.verdelhan.ta4j.indicators.helpers.AverageTrueRangeIndicator,class,3,5,2,3,4,2,0,4,0,0.16666667,0.0,0.0,3,0,2,0,1,0,3,0,0,0,2,0,0,2,0,0,2,0,0,17,3,0,1,0,3,1,4,2,7,2,1,0,0,0,21,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/trackers/bollingerbands/BollingerBandsMiddleIndicator.java,eu.verdelhan.ta4j.indicators.trackers.bollingerbands.BollingerBandsMiddleIndicator,class,2,4,2,2,4,1,0,4,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,15,2,0,0,0,0,1,0,2,1,1,0,0,0,0,30,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/simple/AmountIndicatorTest.java,eu.verdelhan.ta4j.indicators.simple.AmountIndicatorTest,class,6,6,0,6,3,1,0,5,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,1,0,1,0,0,0,13,0,1,0,0,0,0,2,3,0,3,1,0,0,0,18,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/trackers/ParabolicSarIndicator.java,eu.verdelhan.ta4j.indicators.trackers.ParabolicSarIndicator,class,6,6,0,6,19,2,0,9,0,0.38888887,0.0,0.0,3,0,2,0,1,0,3,0,0,0,6,0,0,6,0,0,4,0,0,71,3,0,0,0,2,1,20,35,19,18,3,0,0,0,34,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/strategies/ParabolicSarAndDMIStrategy.java,eu.verdelhan.ta4j.strategies.ParabolicSarAndDMIStrategy,class,4,4,0,4,4,2,0,5,0,0.375,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,17,3,0,0,0,0,0,0,2,0,2,0,0,0,0,35,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/trackers/bollingerbands/BollingerBandsMiddleIndicatorTest.java,eu.verdelhan.ta4j.indicators.trackers.bollingerbands.BollingerBandsMiddleIndicatorTest,class,7,7,0,7,4,1,0,4,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,19,0,1,0,0,0,0,20,6,0,6,1,0,0,0,29,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/series/DefaultTimeSeriesTest.java,eu.verdelhan.ta4j.series.DefaultTimeSeriesTest,class,8,8,0,8,5,1,0,19,0,0.26666668,0.0,0.0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,30,0,0,0,0,0,3,20,4,2,4,0,0,0,0,22,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/analysis/criteria/NumberOfTicksCriterion.java,eu.verdelhan.ta4j.analysis.criteria.NumberOfTicksCriterion,class,4,6,2,4,3,2,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,2,1,0,0,1,0,2,2,2,1,1,0,0,0,21,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/simple/OpenPriceIndicator.java,eu.verdelhan.ta4j.indicators.simple.OpenPriceIndicator,class,2,3,1,2,3,1,0,4,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,14,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/oscillators/StochasticOscillatorDIndicator.java,eu.verdelhan.ta4j.indicators.oscillators.StochasticOscillatorDIndicator,class,3,3,0,3,4,1,0,4,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,15,2,0,0,0,0,1,1,2,1,1,0,0,0,0,23,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/strategies/DistanceBetweenIndicatorsStrategy.java,eu.verdelhan.ta4j.strategies.DistanceBetweenIndicatorsStrategy,class,4,4,0,4,7,2,0,5,0,0.1,0.0,0.0,5,0,5,0,0,0,5,0,0,0,4,0,0,4,0,0,0,0,1,33,5,0,0,0,6,1,2,8,6,4,1,0,0,0,35,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/volume/OnBalanceVolumeIndicator.java,eu.verdelhan.ta4j.indicators.volume.OnBalanceVolumeIndicator,class,2,2,0,2,6,2,0,6,1,0.33333334,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,0,0,1,0,0,1,0,0,23,5,0,1,0,0,0,6,3,6,3,1,0,0,0,21,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/trackers/WMAIndicatorTest.java,eu.verdelhan.ta4j.indicators.trackers.WMAIndicatorTest,class,5,5,0,5,3,1,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,58,9,11,9,0,0,0,0,32,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/analysis/evaluators/HigherValueEvaluator.java,eu.verdelhan.ta4j.analysis.evaluators.HigherValueEvaluator,class,7,7,0,7,5,1,0,7,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,4,0,0,4,0,0,0,0,0,29,1,2,0,0,0,0,0,11,0,9,2,0,0,0,36,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/test/java/eu/verdelhan/ta4j/indicators/volume/OnBalanceVolumeIndicatorTest.java,eu.verdelhan.ta4j.indicators.volume.OnBalanceVolumeIndicatorTest,class,5,5,0,5,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,54,2,0,2,0,0,0,0,19,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/trackers/RSIIndicator.java,eu.verdelhan.ta4j.indicators.trackers.RSIIndicator,class,4,5,1,4,5,1,0,5,0,0.375,0.0,0.0,4,0,3,1,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,20,4,0,1,0,1,1,5,4,5,4,1,0,0,0,25,1,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/CachedIndicator.java,eu.verdelhan.ta4j.indicators.CachedIndicator,class,3,18,15,3,10,1,0,9,4,0.5,0.0,0.0,4,0,2,1,1,0,3,1,0,0,1,0,0,1,0,0,0,0,1,27,2,2,3,0,3,0,2,2,2,2,3,0,0,0,28,1025,0
/mnt/c/Users/User/Downloads/ta4j/ta4j/src/main/java/eu/verdelhan/ta4j/indicators/helpers/DirectionalDownIndicator.java,eu.verdelhan.ta4j.indicators.helpers.DirectionalDownIndicator,class,4,5,1,4,3,1,0,3,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,16,2,0,0,0,0,1,0,3,2,3,0,0,0,0,21,1,0
